Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
Gasoline Consumption (gallons),967433974.207548,940321905.9176598,917988494.0414228,879957754.8859266,869496184.3843322,833079999.9999999,869263923.2323233,910422132.6582277,951584716.7512692,993590253.4351145,1032659999.9999999,1069945635.963005,1056006412.1129256,1045032795.739482,1032582543.8520198,1020624254.5813798,1010578497.572034,998066572.3383893,986541189.1608192
Gasoline Consumption (MMBTU),116552575476628.56,113286221937335.98,110595581808134.45,106013790477636.89,104753422309886.8,100366146079999.98,104725440415337.38,109684016854132.64,114643120335325.9,119703779372848.86,124410746159999.98,128902770438278.98,127223428505716.83,125901371099509.84,124401414553115.94,122960727694946.31,121750455073488.38,120243068369039.78,118854536305338.84
Gasoline Emissions (metric tons CO2),8416675.575605668,8180800.58148364,7986499.898160378,7655632.467507561,7564616.80414369,7247795.999999998,7562596.132121212,7920672.55412658,8278787.035736042,8644235.204885496,8984141.999999998,9308527.032878142,9187255.785382453,9091785.322933493,8983468.131512571,8879431.014858004,8792032.928876694,8683179.179343985,8582908.345699126
PHEV Gasoline Consumption (gallons),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHEV Gasoline Consumption (MMBTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHEV Gasoline Emissions (metric tons CO2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEV Gasoline Consumption (gallons),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEV Gasoline Consumption (MMBTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEV Gasoline Emissions (metric tons CO2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EV Share (%),0.016309576236065992,0.019413203827230552,0.022363508846508617,0.025287750975185208,0.02809209092598619,0.030827301189554124,0.033489565236161756,0.036004927190129266,0.03848281068308723,0.04089494713233899,0.04339552228930177,0.040966980848174295,0.03857940405011406,0.03601675342696564,0.0334317209373729,0.030754799415936063,0.028004456734709193,0.025243410566095692,0.022374028761569575
