Year,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
Gasoline Consumption (gallons),545619941.6437844,548554808.0852383,551718233.379916,568772290.6284968,556500531.7326138,537641721.3730454,520066994.0362535,500815122.62576944,483272335.0369055,460836188.5188507,450815580.0915439,429360559.23411757,431252888.0878616,433471755.61512274,435946958.73218286,438237792.4934039,440231984.2631217,441769458.86237454,443257843.40608007,444058568.89066374,444413147.91652393,444396656.36559796,570977044.0066465,565746216.0206453,562010159.757082,559439929.4892467,557652863.4368953,12548378.03294277,12641600.71898754,9510905.829646746
Gasoline Consumption (MMBTU),65734108089476.58,66087689058877.17,66468805884678.76,68523410485758.79,67044958061018.375,64772924024139.04,62655591173511.67,60336202713462.195,58222717835906.234,55519700647997.055,54312457827108.85,51727642734289.555,51955622945273.22,52222943229487.53,52521145800218.46,52797136288435.336,53037388536083.85,53222617325903.43,53401931942190.9,53498400145671.61,53541118408391.14,53539131572301.79,68789030353744.74,68158841121303.26,67708736006894.21,67399084945146.48,67183786375423.4,1511778391896.8135,1523009488220.7427,1145835890732.5212
Gasoline Emissions (metric tons CO2),4637769.503972169,4662715.868724527,4689604.983729287,4834564.470342223,4730254.519727217,4569954.631670888,4420569.449308156,4256928.54231904,4107814.847813697,3917107.6024102313,3831932.430778124,3649564.7534899996,3665649.548746824,3684509.922728544,3705549.1492235544,3725021.2361939335,3741971.8662365354,3755040.400330184,3767691.6689516813,3774497.835570642,3777511.757290454,3777371.5791075835,4853304.874056496,4808842.836175485,4777086.357935199,4755239.400658597,4740049.339213611,106661.21328001356,107453.6061113941,80842.69955199734
PHEV 10 Gasoline Consumption (gallons),24929.58517027863,43938.39386261609,70114.45829140865,117588.50046349205,145180.5554372639,206124.52879946993,276387.2265733176,357569.2727711572,457483.5570374766,559059.5446816271,674902.2087098766,752418.4397668265,855063.3645727178,949557.6907117573,1038466.7852144976,1121583.5261297852,1200458.552822791,1273968.3277796418,1343029.405901512,1406312.3979722694,1464369.5179460014,1516910.9881654559,1806098.5864163465,1638013.9746038893,1493257.2221145201,1318650.4075818884,1136209.470909497,940493.530133932,713659.2346695666,478482.8767675969
PHEV 10 Gasoline Consumption (MMBTU),3003416702.9744883,5293521938.992536,8447109477.115748,14166592181.839668,17490772596.859802,24833058731.64494,33298027508.64701,43078515706.37794,55115789017.64703,67353257705.063705,81309518496.5311,90648363949.34819,103014613910.26276,114398912346.18967,125110324415.50182,135123896894.01201,144626444609.87857,153482608257.58014,161802810705.39053,169426892458.10715,176421382044.06247,182751368210.22147,217591533297.09576,197341371604.37817,179901657091.46893,158865726503.83557,136885972217.29256,113306898536.41559,85978809956.0507,57645703061.45301
PHEV 10 Gasoline Emissions (metric tons CO2),211.90147394736837,373.4763478322368,595.9728954769736,999.5022539396825,1234.034721216743,1752.0584947954947,2349.2914258732,3039.3388185548365,3888.610234818552,4752.00612979383,5736.668774033952,6395.5567380180255,7268.038598868102,8071.2403710499375,8826.96767432323,9533.459972103175,10203.897698993724,10828.730786126956,11415.749950162852,11953.655382764291,12447.140902541012,12893.743399406376,15351.837984538946,13923.11878413306,12692.686387973423,11208.528464446052,9657.780502730726,7994.195006138422,6066.103494691317,4067.1044525245743
PHEV 20 Gasoline Consumption (gallons),69108.54055147059,102329.1372376161,169497.78893150153,270027.9101928572,326856.7233366641,439415.78191629343,563128.0558922358,702811.9866067567,876252.80188446,1056439.8357781481,1293191.9135393617,1507503.801698099,1813460.5117174897,2136890.378238735,2477457.610055496,2828466.6463660775,3189170.710632411,3553396.972990103,3919284.4805781557,4280766.360444805,4634935.304920814,4975767.527850706,5983342.270253091,5464989.418339909,4959182.797613161,4376556.578126039,3764587.1148068714,3115883.4311082573,2415372.59060676,1664179.728839778
PHEV 20 Gasoline Consumption (MMBTU),8325920531.4789715,12328205137.839037,20420415619.31158,32531882508.394665,39378390600.70794,52939055742.14737,67843415661.673004,84671976898.43562,105567432559.8322,127275645655.20818,155798588975.56815,181618028013.38016,218478468609.6763,257444005208.68982,298474183029.04596,340762347687.59955,384218530534.1503,428099053717.9556,472179717082.1339,515729608040.9483,558398465795.64,599460568685.3417,720849143351.0114,658400065163.9188,597462506725.2432,527270030306.31274,453542397243.47266,375389172246.1984,290994428225.94,200493717011.7011
PHEV 20 Gasoline Emissions (metric tons CO2),587.4225946875001,869.7976665197369,1440.7312059177632,2295.2372366392865,2778.282148361645,3735.0341462884944,4786.588475084005,5973.901886157432,7448.148816017911,8979.73860411426,10992.131265084576,12813.782314433842,15414.414349598663,18163.56821502925,21058.389685471717,24041.96649411166,27107.951040375494,30203.87427041588,33313.91808491432,36386.51406378084,39396.95009182692,42294.02398673101,50858.40929715128,46452.41005588923,42153.05377971187,37200.73091407134,31998.99047585841,26485.00916442019,20530.66702015746,14145.527695138115
PHEV 40 Gasoline Consumption (gallons),95172.95917879255,115862.73291331268,138144.02770433432,176412.7830638889,210266.987421815,276540.8024973012,349707.0234941327,433812.1640602702,541503.9497559299,657891.7152949603,816756.0664044156,971820.335430307,1202593.0228870302,1468526.4781201608,1777619.7537341155,2134556.801371236,2552598.1638029264,3034478.021414405,3585423.4949926706,4211958.675522676,4923646.392816241,5729246.3280998245,7104895.35629217,6721504.299865172,6280407.872971542,5740092.840373494,5110674.909906148,4371141.229060518,3489882.5981334243,2477764.331377605
PHEV 40 Gasoline Consumption (MMBTU),11466057430.02421,13958678610.464258,16643039881.707382,21253506452.40508,25332125576.630585,33316529721.66486,42131303362.479126,52263954277.32511,65238229850.79541,79260162291.87564,98399503856.13838,117081026731.30167,144883597025.33783,176922195978.0045,214160517450.8713,257162865202.001,307526816382.32135,365581774107.9219,431957480982.737,507439933392.2699,593181222820.9294,690236680624.1544,855969372944.6554,809779952030.5565,756638418904.1195,691543425036.837,615713670445.853,526617610712.2949,420447095892.7224,298511135587.04834
PHEV 40 Gasoline Emissions (metric tons CO2),808.9701530197367,984.8332297631579,1174.2242354868417,1499.5086560430557,1787.2693930854275,2350.5968212270604,2972.509699700128,3687.403394512297,4602.783572925404,5592.079580007163,6942.426564437534,8260.47285115761,10222.040694539757,12482.475064021368,15109.767906739982,18143.732811655507,21697.084392324876,25793.063182022444,30476.0997074377,35801.64874194274,41850.99433893805,48698.59378884851,60391.61052848345,57132.78654885397,53383.46692025811,48790.7891431747,43440.73673420226,37154.7004470144,29664.00208413411,21060.996816709645
BEV 100 Gasoline Consumption (gallons),67142.92642298764,99786.62145975236,146037.5830592106,197735.81468492074,257232.31688970598,334747.14074281463,428424.65910205565,544682.3344601527,703519.505461667,886390.7126837611,1139633.1671945734,1407772.5720690268,1775401.3711445297,2177222.395652315,2622015.191805638,3110449.5821418497,3654022.5250911787,4249096.389717033,4896579.805278982,5594034.611447715,6347210.908115215,7152802.315189441,8746723.457071984,8171782.083013935,7527842.246183439,6803839.452052247,5989052.8239346,5061353.372773996,4016617.6844605277,2830448.8921772456
BEV 100 Gasoline Consumption (MMBTU),8089111203.735859,12021893006.985126,17594023856.641457,23822420009.98051,30990320609.604218,40328996528.13133,51614889229.979256,65621148926.42135,84757215939.99979,106788807501.2888,137298445450.93343,169602808392.58807,213893255590.00836,262303045338.6083,315889902247.976,374734523858.12146,440222017732.8848,511914136647.54926,589920348620.7906,673946913848.7749,764686581366.0886,861741011724.7631,1053770255214.2043,984503618233.1869,906924322451.196,819699361825.4465,721537128016.3448,609771608938.32,483906032153.0665,341001160733.94586
BEV 100 Gasoline Emissions (metric tons CO2),570.714874595395,848.1862824078952,1241.31945600329,1680.7544248218264,2186.474693562501,2845.350696313925,3641.609602367473,4629.799842911298,5979.9157964241695,7534.321057811971,9686.881921153876,11966.066862586727,15090.911654728503,18506.39036304468,22287.129130347923,26438.821448205723,31059.191463275023,36117.31931259479,41620.92834487135,47549.294197305586,53951.292718979326,60798.81967911025,74347.14938511187,69460.14770561845,63986.65909255924,57832.635342444104,50906.949003444104,43021.50366857897,34141.25031791449,24058.815583506588
EV Share (%),0.001533282908874778,0.00215540272949577,0.0030583809554297625,0.004145027054042849,0.005316044980016477,0.007256378422909049,0.009599579499687594,0.012560728040151514,0.016534640585524785,0.021398267813202865,0.027445476219884246,0.03456288013123865,0.04236231458363926,0.05067489478619247,0.05962833741902662,0.06924136948742143,0.07971959144335106,0.09099910750982676,0.10300277713891837,0.11581025884360674,0.1294582291917712,0.14388206612196253,0.13765247997823538,0.13043349193243292,0.12191730980485449,0.11151460001445757,0.09936460630282984,1.045892640011444,0.952226745620528,0.9317554522702896
